customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_name,internet_service,internet_service_name,contract_type,contract_name,payment_type,monthly_charges,total_charges,tenure,total_charges2,total_charges_match,churn,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,partner_dependents,service_type,tenure_months,tenure_years
1768-ZAIFU,Female,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,25.2,25.2,1,25.2,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,Internet,1,< 1 year
1769-GRUIK,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,71.1,1247.75,17.54922644,71.1,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,18,1 - 2 years
1771-OADNZ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,95.9,2745.2,28.62565172,95.9,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,29,2 - 3 years
1775-KWJKQ,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),89.85,6562.9,73.04284919,89.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,73,5 + years
1776-SPBWV,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),20.1,682.1,33.93532338,20.1,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,34,2 - 3 years
1777-JYQPJ,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,24.3,38.45,1.582304527,24.3,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,2,< 1 year
1779-PWPMG,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),114.65,8333.95,72.69036197,114.65,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,73,5 + years
1784-BXEFA,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.55,187.35,9.116788321,20.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,9,< 1 year
1784-EZDKJ,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Bank transfer (automatic),106.8,5498.8,51.48689139,106.8,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,51,3 - 5 years
1785-BPHTP,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,85.45,2289.9,26.79812756,85.45,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,27,2 - 3 years
1790-NESIO,Female,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.4,261.3,12.80882353,20.4,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,13,1 - 2 years
1791-PQHBB,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),61.2,125.95,2.058006536,61.2,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,2,2,Phone and Internet,2,< 1 year
1792-UXAFY,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.15,1496.9,16.79080202,89.15,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,17,1 - 2 years
1794-HBQTJ,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),48.6,48.6,1,48.6,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1794-SWWKL,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Bank transfer (automatic),59.65,867.1,14.5364627,59.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,15,1 - 2 years
1796-JANOW,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.95,38.15,1.912280702,19.95,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,2,< 1 year
1803-BGNBD,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,54.3,654.5,12.053407,54.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,12,1 - 2 years
1809-DMJHQ,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,46,221.7,4.819565217,46,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,Phone and Internet,5,< 1 year
1810-BOHSY,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),96.4,4911.05,50.94450207,96.4,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,51,3 - 5 years
1810-MVMAI,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,67.6,2000.2,29.5887574,67.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,30,2 - 3 years
1813-JLKWR,Female,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),19.8,1336.65,67.50757576,19.8,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,68,5 + years
1813-JYWTO,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),80.45,5737.6,71.31883157,80.45,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,71,5 + years
1814-DKOLC,Female,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Mailed check,25.45,134.75,5.294695481,25.45,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,5,< 1 year
1814-WFGVS,Male,0,Yes,Yes,0,No Phone Service,1,DSL,2,2 Year,Mailed check,48.9,3527,72.12678937,48.9,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,72,5 + years
1816-FLZDK,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,29.15,29.15,1,29.15,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,1,< 1 year
1818-ESQMW,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.2,2383.6,26.72197309,89.2,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,27,2 - 3 years
1820-DJFPH,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),24.05,1709.15,71.06652807,24.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,71,5 + years
1820-TQVEV,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,69.55,69.55,1,69.55,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1821-BUCWY,Male,0,No,No,1,One Line,1,DSL,2,2 Year,Mailed check,55.65,1653.85,29.71877808,55.65,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,30,2 - 3 years
1830-GGFNM,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),94.55,6078.75,64.29138022,94.55,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,64,5 + years
1830-IPXVJ,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),19.75,1311.6,66.41012658,19.75,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,66,5 + years
1832-PEUTS,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),89.1,5411.65,60.73681257,89.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,61,5 + years
1833-TCXKK,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),107.75,4882.8,45.31600928,107.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,45,3 - 5 years
1833-VGRUM,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.2,74.2,1,74.2,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1834-ABKHQ,Female,0,Yes,Yes,1,One Line,1,DSL,1,1 Year,Bank transfer (automatic),50.95,2610.65,51.23945044,50.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,51,3 - 5 years
1834-WULEG,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.25,439.75,21.71604938,20.25,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,22,1 - 2 years
1837-YQUCE,Female,0,No,No,0,No Phone Service,1,DSL,2,2 Year,Bank transfer (automatic),58.35,4214.25,72.22365039,58.35,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,72,5 + years
1839-FBNFR,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),19.85,854.8,43.06297229,19.85,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,43,3 - 5 years
1839-UMACK,Male,0,No,No,2,Two or More Lines,0,No Internet Service,1,1 Year,Electronic check,25.05,949.85,37.91816367,25.05,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,38,3 - 5 years
1840-BIUOG,Male,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,68.7,1416.2,20.61426492,68.7,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,21,1 - 2 years
1841-YSJGV,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),109.95,7852.4,71.41791724,109.95,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,71,5 + years
1842-EZJMK,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,103.7,5071.05,48.90115718,103.7,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,49,3 - 5 years
1843-TLSGD,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Mailed check,20.85,272.35,13.06235012,20.85,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,13,1 - 2 years
1845-CSBRZ,Female,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),85.35,1961.6,22.98301113,85.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,23,1 - 2 years
1845-ZLLIG,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,50.15,50.15,1,50.15,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1846-XWOQN,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.15,70.15,1,70.15,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1848-LBZHY,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),50.3,355.1,7.059642147,50.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,7,< 1 year
1849-RJYIG,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,60,487.75,8.129166667,60,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,8,< 1 year
1850-AKQEP,Male,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.35,178.7,8.781326781,20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,Phone,9,< 1 year
1852-QSWCD,Male,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,2,2 Year,Mailed check,24.8,1514.85,61.08266129,24.8,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,61,5 + years
1852-XEMDW,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,65.05,1427.55,21.94542659,65.05,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,22,1 - 2 years
1853-ARAAQ,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),50.35,1277.5,25.37239325,50.35,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,25,2 - 3 years
1853-UDXBW,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70,70,1,70,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,1,< 1 year
1855-AGAWH,Male,0,Yes,No,1,One Line,2,Fiber Optic,1,1 Year,Electronic check,93.8,2939.8,31.34115139,93.8,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,31,2 - 3 years
1855-CFULU,Female,1,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.05,91.45,4.561097257,20.05,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,5,< 1 year
1862-QRWPE,Female,0,Yes,Yes,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.65,1057,51.18644068,20.65,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,51,3 - 5 years
1862-SKORY,Female,1,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,39.3,1637.4,41.66412214,39.3,TRUE,Yes,TRUE,TRUE,FALSE,TRUE,FALSE,1,1,Internet,42,3 - 5 years
1866-DIOQZ,Female,0,Yes,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),66.8,4689.15,70.19685629,66.8,TRUE,No,TRUE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,70,5 + years
1866-NXPSP,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Mailed check,75.55,2680.15,35.475182,75.55,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,35,2 - 3 years
1866-OBPNR,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),74.6,74.6,1,74.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,1,< 1 year
1866-RZZQS,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,98.4,4187.75,42.55843496,98.4,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,43,3 - 5 years
1866-ZSLJM,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.5,402.85,19.65121951,20.5,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,20,1 - 2 years
1867-BDVFH,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,74.35,834.2,11.21990585,74.35,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,3,3,Phone and Internet,11,< 1 year
1867-TJHTS,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),79.8,4526.85,56.72744361,79.8,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,57,3 - 5 years
1871-MOWRM,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),80.85,866.45,10.71675943,80.85,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,11,< 1 year
1872-EBWSC,Female,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.35,617.35,30.33660934,20.35,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,30,2 - 3 years
1875-QIVME,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,104.4,242.8,2.325670498,104.4,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,2,< 1 year
1877-HKBQX,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Mailed check,54.6,617.85,11.31593407,54.6,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,11,< 1 year
1891-FZYSA,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,89.95,6143.15,68.29516398,89.95,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,68,5 + years
1891-QRQSA,Male,1,Yes,Yes,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),111.6,7099,63.61111111,111.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,64,5 + years
1891-UAWWU,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,90.8,1951,21.48678414,90.8,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,21,1 - 2 years
1894-IGFSG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.25,1907.85,21.37647059,89.25,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,21,1 - 2 years
1895-QTKDO,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),43.95,43.95,1,43.95,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1897-OKVMW,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Mailed check,90.6,5817.45,64.2102649,90.6,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,64,5 + years
1897-RCFUM,Female,0,Yes,Yes,2,Two or More Lines,0,No Internet Service,1,1 Year,Mailed check,24.2,914.6,37.79338843,24.2,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,38,3 - 5 years
1898-JSNDC,Female,0,No,No,1,One Line,1,DSL,1,1 Year,Credit card (automatic),58.6,2224.5,37.96075085,58.6,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,38,3 - 5 years
1899-VXWXM,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Credit card (automatic),106.1,5082.8,47.90574929,106.1,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,48,3 - 5 years
1902-XBTFB,Male,0,No,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,89.4,2001.5,22.38814318,89.4,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,2,2,Phone and Internet,22,1 - 2 years
1904-WAJAA,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Electronic check,64.35,1558.65,24.22144522,64.35,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,24,2 - 3 years
1905-OEILC,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,19.5,19.5,1,19.5,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
1907-UBQFC,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,72.85,688.65,9.452985587,72.85,TRUE,Yes,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,9,< 1 year
1907-YLNYW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,66.7,579,8.68065967,66.7,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,9,< 1 year
1910-FMXJM,Female,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,80.4,2937.65,36.53793532,80.4,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,37,3 - 5 years
1915-IOFGU,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,70.5,70.5,1,70.5,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1915-OAKWD,Female,0,No,Yes,1,One Line,0,No Internet Service,1,1 Year,Bank transfer (automatic),19.3,360.35,18.67098446,19.3,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,2,2,Phone,19,1 - 2 years
1918-ZBFQJ,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,79.25,1111.65,14.02712934,79.25,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,Phone and Internet,14,1 - 2 years
1919-RTPQD,Male,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44.75,333.65,7.455865922,44.75,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,7,< 1 year
1921-KYSAY,Female,0,No,No,2,Two or More Lines,1,DSL,1,1 Year,Electronic check,68.6,2877.05,41.93950437,68.6,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,42,3 - 5 years
1925-GMVBW,Female,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),20.55,96.1,4.676399027,20.55,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,5,< 1 year
1925-LFCZZ,Male,1,No,No,0,No Phone Service,1,DSL,1,1 Year,Bank transfer (automatic),50.05,2743.45,54.81418581,50.05,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,Internet,55,3 - 5 years
1925-TIBLE,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,86.5,582.5,6.734104046,86.5,TRUE,Yes,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,Phone and Internet,7,< 1 year
1926-QUZNN,Female,0,Yes,No,2,Two or More Lines,0,No Internet Service,2,2 Year,Bank transfer (automatic),25.25,1841.2,72.91881188,25.25,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,73,5 + years
1927-QEWMY,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Credit card (automatic),20.5,1502.25,73.2804878,20.5,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,73,5 + years
1928-BXYIV,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,61.15,61.15,1,61.15,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1929-ZCBHE,Male,0,Yes,Yes,0,No Phone Service,1,DSL,1,1 Year,Electronic check,40.3,1794.8,44.53598015,40.3,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,3,3,Internet,45,3 - 5 years
1930-BZLHI,Male,0,No,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.35,422.7,20.77149877,20.35,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,21,1 - 2 years
1930-QPBVZ,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,2,2 Year,Bank transfer (automatic),95.1,6683.4,70.27760252,95.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,70,5 + years
1930-WNXSB,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,92.85,5305.05,57.13570275,92.85,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,57,3 - 5 years
1932-UEDCX,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),100.6,3270.25,32.50745527,100.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,33,2 - 3 years
1934-MKPXS,Male,0,Yes,Yes,1,One Line,0,No Internet Service,1,1 Year,Credit card (automatic),20.1,620.55,30.87313433,20.1,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,3,3,Phone,31,2 - 3 years
1934-SJVJK,Male,0,No,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,20.15,20.15,1,20.15,TRUE,Yes,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,Phone,1,< 1 year
1935-IMVBB,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,89.7,4952.95,55.21683389,89.7,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,55,3 - 5 years
1936-CZAKF,Male,0,Yes,No,0,No Phone Service,1,DSL,2,2 Year,Credit card (automatic),49.65,2409.9,48.53776435,49.65,TRUE,No,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,Internet,49,3 - 5 years
1936-UAFEH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Credit card (automatic),110.25,7279.35,66.02585034,110.25,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,66,5 + years
1937-OTUKY,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,2,2 Year,Bank transfer (automatic),98.2,7015.9,71.44501018,98.2,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,71,5 + years
1941-HOSAM,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,90.1,90.1,1,90.1,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,1,< 1 year
1942-OQFRW,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,44,44,1,44,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,Phone and Internet,1,< 1 year
1945-XISKS,Female,0,Yes,No,1,One Line,0,No Internet Service,2,2 Year,Mailed check,19.65,1335.2,67.94910941,19.65,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,68,5 + years
1950-KSVVJ,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,1,1 Year,Mailed check,113.3,5032.25,44.4152692,113.3,TRUE,No,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,Phone and Internet,44,3 - 5 years
1951-IEYXM,Male,0,Yes,Yes,2,Two or More Lines,1,DSL,2,2 Year,Credit card (automatic),90.6,6441.85,71.10209713,90.6,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,71,5 + years
1952-DVVSW,Female,0,Yes,No,1,One Line,0,No Internet Service,1,1 Year,Mailed check,20.1,184.4,9.174129353,20.1,TRUE,No,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,Phone,9,< 1 year
1955-IBMMB,Male,0,No,No,1,One Line,0,No Internet Service,2,2 Year,Bank transfer (automatic),20.2,1192.3,59.02475248,20.2,TRUE,No,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,Phone,59,3 - 5 years
1956-YIFGE,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,1,1 Year,Mailed check,100.05,2090.25,20.89205397,100.05,TRUE,No,FALSE,FALSE,TRUE,TRUE,TRUE,3,3,Phone and Internet,21,1 - 2 years
